topicId,topic,CS Courses,Tier
PL-125-07,Using formal semantics for systems modeling,,Elective
PL-126-01,Principles of language design such as orthogonality,,Elective
PL-126-02,"Evaluation order, precedence, and associativity",,Elective
PL-126-03,Eager vs. delayed evaluation,,Elective
PL-126-04,Defining controland iteration constructs,,Elective
PL-126-05,External calls and system libraries,,Elective
PL-127-01,Clausal representation of data structures and algorithms,,Elective
PL-127-02,Unification,,Elective
PL-127-03,Backtracking and search,,Elective
PL-127-04,Cuts,,Elective
SDF-128-01,The concept and properties of algorithms,COMP 1601,Tier 1
SDF-128-02,The role of algorithms in the problem-solving process,COMP 1601,Tier 1
SDF-128-03,Problem-solving strategies ,,Tier 1
SDF-128-04,Fundamental design concepts and principles,"COMP 2603,COMP 3607",Tier 1
SDF-129-01,Basic syntax and semantics of a higher-level language,"COMP 2603,COMP 1603,COMP 1602,COMP 1601",Tier 1
SDF-129-02,"Variables and primitive data types (e.g., numbers, characters, Booleans)","COMP 2603,COMP 1601",Tier 1
SDF-129-03,Expressions and assignments,"COMP 2603,COMP 1601",Tier 1
SDF-129-04,Simple I/O including file I/O,"COMP 2603,COMP 1601",Tier 1
SDF-129-05,Conditional and iterative control structures,"COMP 2603,COMP 1601",Tier 1
SDF-129-06,Functions and parameter passing,"COMP 2603,COMP 1602,COMP 1601",Tier 1
SDF-129-07,The concept of recursion,COMP 1603,Tier 1
SDF-130-01,Arrays,"COMP 2603,COMP 1602,COMP 1601",Tier 1
SDF-130-02,Records/structs (heterogeneous aggregates),COMP 1602,Tier 1
SDF-130-03,Strings and string processing,"COMP 2603,COMP 1602",Tier 1
SDF-130-04,Abstract data types and their implementation,"COMP 2603,COMP 1603",Tier 1
SDF-130-05,References and aliasing,,Tier 1
SDF-130-06,Linked lists,COMP 1603,Tier 1
SDF-130-07,Strategies for choosing the appropriate data structure,"COMP 2603,COMP 1603",Tier 1
SDF-131-01,Program comprehension,COMP 3607,Tier 1
SDF-131-02,Program correctness,COMP 3607,Tier 1
SDF-131-03,Simple refactoring,COMP 3607,Tier 1
SDF-131-04,Modern programming environments,COMP 3607,Tier 1
SDF-131-05,Debugging strategies,COMP 3607,Tier 1
SDF-131-06,Documentation and program style,COMP 3607,Tier 1
SE-132-01,"Systems level considerations, i.e., the interaction of software with its intended environment (cross-",,Tier 1
SE-132-02,"Introduction to software process models (e.g., waterfall, incremental, agile)",COMP 2606,Tier 1
SE-132-03,Programming in the large vs. individual programming,COMP 2606,Tier 1
SE-132-04,Evaluation of software process models,COMP 2606,Tier 2
SE-132-05,Software quality concepts,COMP 2606,Elective
SE-132-06,Process improvement,COMP 3613,Elective
SE-132-07,Software process capability maturity models,COMP 3613,Elective
SE-132-08,Software process measurements,COMP 3613,Elective
SE-133-01,Team participation,"COMP 3613,COMP 2606",Tier 2
SE-133-02,Effort Estimation (at the personal level),COMP 3613,Tier 2
SE-133-03,Risk(cross reference IAS/Secure Software Engineering) ,"COMP 2606,COMP 3613",Tier 2
SE-133-04,Team management,"COMP 3613,COMP 2606",Elective
SE-133-05,Project management,"COMP 2606,COMP 3613",Elective
SE-133-06,Software measurement and estimation techniques ,COMP 3613,Elective
SE-133-07,Software quality assurance and the role of measurements,,Elective
SE-133-08,Risk,COMP 2606,Elective
SE-133-09,System-wide approach to risk including hazards associated with tools,,Elective
SE-134-01,Software configuration management and version control,COMP 3613,Tier 2
SE-134-02,Release management,COMP 3613,Tier 2
SE-134-03,Requirements analysis and design modeling tools,COMP 2606,Tier 2
SE-134-04,Testing tools including static and dynamic analysis tools,,Tier 2
SE-134-05,"Programming environments that automate parts of program construction processes (e.g., automated builds)",COMP 3607,Tier 2
SE-134-06,Tool integration concepts and mechanisms,,Tier 2
SE-135-01,"Describing functional requirements using, for example, use cases or users stories","COMP 3607,COMP 2606,COMP 3613",Tier 1
SE-135-02,"Properties of requirements including consistency, validity, completeness, and feasibility","COMP 2606,COMP 3613",Tier 1
SE-135-03,Software requirements elicitation,"COMP 2606,COMP 3613",Tier 2
SE-135-04,"Describing system data using, for example, class diagrams or entity-relationship diagrams","COMP 2606,COMP 3613",Tier 2
SE-135-05,Non-functional requirements and their relationship to software quality (cross-reference IAS/Secure ,"COMP 2606,COMP 3613",Tier 2
SE-135-06,Evaluation and use of requirements specifications,"COMP 2606,COMP 3613",Tier 2
SE-135-07,Requirements analysis modeling techniques,COMP 2606,Elective
SE-135-08,Acceptability of certainty / uncertainty considerations regarding software / system behavior,,Elective
SE-135-09,Prototyping,COMP 2606,Elective
SE-135-10,Basic concepts of formal requirements specification,"COMP 2606,COMP 3613",Elective
SE-135-11,Requirements specification,"COMP 2606,COMP 3613",Elective
SE-135-12,Requirements validation,"COMP 2606,COMP 3613",Elective
SE-135-13,Requirements tracing,,Elective
SE-136-01,"System design principles:  levels of abstraction (architectural design and detailed design), separation of ","COMP 2603,COMP 3607,COMP 2606",Tier 1
SE-136-02,"Design Paradigms such as structured design (top-down functional decomposition), object-oriented analysis ","COMP 3607,COMP 2606",Tier 1
SE-136-03,Structural and behavioral models of software designs,"COMP 3607,COMP 2606,COMP 3613",Tier 1
SE-136-04,Design patterns,COMP 3607,Tier 1
SE-136-05,"Relationships between requirements and designs:  transformation of models, design of contracts, invariants",,Tier 2
SE-136-06,"Software architecture concepts and standard architectures (e.g. client-server, n-layer, transform centered, ",COMP 2606,Tier 2
SE-136-07,Refactoring designs using design patterns,COMP 3607,Tier 2
SE-136-08,"The use of components in design:  component selection, design, adaptation and assembly of components, ",COMP 3613,Tier 2
SE-136-09,"Internal design qualities, and models for them:  efficiency and performance, redundancy and fault ",COMP 3613,Elective
SE-136-10,"External design qualities, and models for them:  functionality, reliability, performance and efficiency, ",COMP 3613,Elective
SE-136-11,Measurement and analysis of design quality,COMP 3613,Elective
SE-136-12,Tradeoffs between different aspects of quality,COMP 3613,Elective
SE-136-13,Application frameworks,,Elective
SE-136-14,"Middleware:  the object-oriented paradigm within middleware, object request brokers and marshalling, ",COMP 3607,Elective
SE-136-15,Principles of secure design and coding (cross-reference IAS/Principles of Secure Design),,Elective
SE-137-01,"Coding practices: techniques, idioms/patterns, mechanisms for building quality programs (cross-reference ",,Tier 2
SE-137-02,Coding standards,COMP 3607,Tier 2
SE-137-03,Integration strategies,COMP 3613,Tier 2
SE-137-04,Development context: “green field” vs. existing code base,,Tier 2
SE-137-05,Potential security problems in programs,,Elective
SE-138-01,Verification and validation concepts,COMP 2606,Tier 2
SE-138-02,"Inspections, reviews, audits",COMP 2606,Tier 2
SE-138-03,"Testing types, including human computer interface, usability,reliability, security, conformance to ",COMP 3613,Tier 2
SE-138-04,Testing fundamentals(cross-reference SDF/Development Methods) ,COMP 3613,Tier 2
SE-138-05,Defect tracking,,Tier 2
SE-138-06,"Limitations of testing in particular domains, such as parallel or safety-critical systems",,Tier 2
SE-138-07,Static approaches and dynamic approaches to verification,,Elective
SE-138-08,Test-driven development,"COMP 3607,COMP 3613,COMP 2606",Elective
SE-138-09,Validation planning; documentation for validation,,Elective
SE-138-10,Object-oriented testing; systems testing,COMP 3607,Elective
SE-138-11,"Verification and validation of non-code artifacts (documentation, help files, training materials)",,Elective
SE-138-12,"Fault logging, fault tracking and technical support for such activities",,Elective
SE-138-13,Fault estimation and testing termination including defect seeding,,Elective
SE-139-01,"Software development in the context of large, pre-existing code bases",,Tier 2
SE-139-02,Software evolution,COMP 3613,Tier 2
SE-139-03,Characteristics of maintainable software,COMP 3613,Tier 2
SE-139-04,Reengineering systems,,Tier 2
SE-139-05,Software reuse,COMP 3613,Tier 2
SE-140-01,Software reliability engineering concepts,,Tier 2
SE-140-02,"Software reliability, system reliability and failure behavior (cross-reference SF/Reliability Through ",,Tier 2
SE-140-03,Fault lifecycle concepts and techniques,,Tier 2
SE-140-04,Software reliability models,,Elective
SE-140-05,Software fault tolerance techniques and models,,Elective
SE-140-06,Software reliability engineering practices,,Elective
SE-140-07,Measurement-based analysis of software reliability,,Elective
SE-141-01,Role of formal specification and analysis techniques in the software development cycle,,Elective
SE-141-02,Program assertion languages and analysis approaches (including languages for writing and analyzing pre- ,,Elective
SE-141-03,Formal approaches to software modeling and analysis,,Elective
SE-141-04,Tools in support of formal methods,,Elective
SF-142-01,"Basic building blocks and components of a computer (gates, flip-flops, registers, interconnections; ",COMP 1600,Tier 1
SF-142-02,"Hardware as a computational paradigm: Fundamental logic building blocks; Logic expressions, ",,Tier 1
SF-142-03,Application-level sequential processing: single thread,,Tier 1
SF-142-04,"Simple application-level parallel processing: request level (web services/client-server/distributed), single ",COMP 3606,Tier 1
SF-142-05,"Basic concept of pipelining, overlapped processing stages",,Tier 1
SF-142-06,Basic concept of scaling: going faster vs. handling larger problems,,Tier 1
SF-143-01,"Programming abstractions, interfaces, use of libraries",COMP 3606,Tier 1
SF-143-02,"Distinction between Application and OS services, Remote Procedure Call",COMP 3606,Tier 1
SF-143-03,Application-Virtual Machine Interaction,,Tier 1
SF-143-04,Reliability,,Tier 1
SF-144-01,Digital vs. Analog/Discrete vs. Continuous Systems,,Tier 1
SF-144-02,"Simple logic gates, logical expressions, Boolean logic simplification",COMP 1600,Tier 1
SF-144-03,"Clocks, State, Sequencing",,Tier 1
SF-144-04,"Combinational Logic, Sequential Logic, Registers, Memories",,Tier 1
SF-144-05,Computers and Network Protocols as examples of state machines,,Tier 1
SF-145-01,Sequential vs. parallel processing,,Tier 1
SF-145-02,Parallel programming vs. concurrent programming,,Tier 1
SF-145-03,Request parallelism vs. Task parallelism,,Tier 1
SF-145-04,"Client-Server/Web Services, Thread (Fork-Join), Pipelining",,Tier 1
SF-145-05,Multicore architectures and hardware support for synchronization,,Tier 1
SF-146-01,Performance figures of merit,,Tier 1
SF-146-02,"Workloadsand representative benchmarks, and methods of collecting and analyzing performance figures of ",,Tier 1
SF-146-03,"CPI (Cycles per Instruction) equationas tool for understanding tradeoffs in the design of instruction sets, ",,Tier 1
SF-146-04,Amdahl’s Law: the part of the computation that cannot be sped up limits the effect of the parts that can,,Tier 1
SF-147-01,"Kinds of resources (e.g., processor share, memory, disk, net bandwidth) ",,Tier 2
SF-147-02,"Kinds of scheduling (e.g., first-come, priority) ",,Tier 2
SF-147-03,"Advantages of fair scheduling, preemptive scheduling",,Tier 2
SF-148-01,Speed of light and computers (one foot per nanosecond vs. one GHz clocks),,Tier 2
SF-148-02,Latencies in computer systems: memory vs. disk latencies vs. across the network memory,,Tier 2
SF-148-03,Cachesand the effects of spatial and temporal localityon performancein processors and systems,,Tier 2
SF-148-04,"Caches and cache coherency in databases, operating systems, distributed systems, and computer ",,Tier 2
SF-148-05,Introduction into the processor memory hierarchyand the formula for average memory access time,,Tier 2
SF-149-01,Rationale for protection and predictable performance,,Tier 2
SF-149-02,"Levels of indirection, illustrated by virtual memory for managing physical memory resources",,Tier 2
SF-149-03,Methods for implementing virtual memory and virtual machines,,Tier 2
SF-150-01,Distinction between bugs and faults,,Tier 2
SF-150-02,Redundancy through check and retry,,Tier 2
SF-150-03,"Redundancy through redundant encoding (error correcting codes, CRC, FEC)",,Tier 2
SF-150-04,Duplication/mirroring/replicas,,Tier 2
SF-150-05,Other approaches to fault tolerance and availability,,Tier 2
SF-151-01,Analytical tools to guidequantitative evaluation,,Elective
SF-151-02,Order of magnitude analysis (Big-Oh notation),,Elective
SF-151-03,Analysis of slow and fast paths of a system,,Elective
SF-151-04,"Events on their effect on performance (e.g., instruction stalls, cache misses, page faults)",,Elective
SF-151-05,"Understanding layered systems, workloads, and platforms, their implications for performance, and the ",,Elective
SF-151-06,Microbenchmarking pitfalls,,Elective
SP-152-01,Social implications of computing in a networked world (cross-reference HCI/Foundations/social models; ,,Tier 1
SP-152-02,"Impact of social media on individualism, collectivism and culture.",,Tier 1
SP-152-03,Growth and control of the Internet (cross-reference NC/Introduction/organization of the Internet),,Tier 2
SP-152-04,"Often referred to as the digital divide, differences in access to digital technology resources and its resulting ",,Tier 2
SP-152-05,"Accessibility issues, including legal requirements",,Tier 2
SP-152-06,Context-aware computing  (cross-reference HCI/Design for non-mouse interfaces/ ubiquitous and context-,,Tier 2
SP-153-01,Ethical argumentation,,Tier 1
SP-153-02,Ethical theories and decision-making,,Tier 1
SP-153-03,Moral assumptions and values,,Tier 1
SP-154-01,Community values and the laws by which we live ,,Tier 1
SP-154-02,"The nature of professionalism including care, attention and discipline, fiduciary responsibility, and ",,Tier 1
SP-154-03,"Keeping up-to-date as a computing professional in terms of familiarity, tools, skills, legal and professional ",,Tier 1
SP-154-04,"Professional certification, codes of ethics, conduct, and practice, such as the ACM/IEEE-CS, SE, AITP, ",,Tier 1
SP-154-05,"Accountability, responsibility and liability (e.g. software correctness, reliability and safety, as well as ",,Tier 1
SP-154-06,The role of the computing professional in public policy,,Tier 2
SP-154-07,Maintaining awareness of consequences,,Tier 2
SP-154-08,Ethical dissent and whistle-blowing,,Tier 2
SP-154-09,The relationship between regional culture and ethicaldilemmas,,Tier 2
SP-154-10,Dealing with harassment and discrimination,,Tier 2
SP-154-11,Forms of professional credentialing ,,Tier 2
SP-154-12,Acceptable use policies for computing in the workplace,,Tier 2
SP-154-13,Ergonomics and healthy computing environments,,Tier 2
SP-154-14,Time to market and cost considerations versus quality professional standards,,Tier 2
SP-155-01,Philosophical foundations of intellectual property ,,Tier 1
SP-155-02,Intellectual property rights (cross-reference IM/Information Storage and Retrieval/intellectual property and ,,Tier 1
SP-155-03,Intangible digital intellectual property (IDIP),,Tier 1
SP-155-04,Legal foundations for intellectual property protection,,Tier 1
SP-155-05,Digital rights management,,Tier 1
SP-155-06,"Copyrights, patents, trade secrets, trademarks",,Tier 1
SP-155-07,Plagiarism,,Tier 1
SP-155-08,Foundations of the open source movement,,Elective
SP-155-09,Software piracy,,Elective
SP-156-01,Philosophical foundations of privacy rights (cross-reference IS/Fundamental Issues/philosophical issues),,Tier 1
SP-156-02,Legal foundations of privacy protection ,,Tier 1
SP-156-03,"Privacy implications of widespread data collection for transactional databases, data warehouses, ",,Tier 1
SP-156-04,Ramifications of differential privacy ,,Tier 1
SP-156-05,Technology-based solutions for privacy protection (cross-reference IAS/Threats and Attacks/attacks on ,,Tier 1
SP-156-06,Privacy legislation in areas of practice,,Elective
SP-156-07,Civil liberties and cultural differences,,Elective
SP-156-08,Freedom of expression and its limitations ,,Elective
SP-157-01,"Reading, understanding and summarizing technical material, including source code and documentation",,Tier 1
SP-157-02,Writing effective technical documentation and materials,,Tier 1
SP-157-03,"Dynamics of oral, written, and electronic team and group communication (cross-reference ",,Tier 1
SP-157-04,Communicating professionally with stakeholders,,Tier 1
SP-157-05,Utilizing collaboration tools  (cross-reference HCI/Collaboration and Communication/online communities; ,,Tier 1
SP-157-06,Dealing with cross-cultural environments (cross-reference HCI/User-Centered Design and Testing/cross-,,Elective
SP-157-07,"Tradeoffs of competing risks in software projects, such as technology, structure/process, quality, people, ",,Elective
SP-158-01,Being a sustainable practitioner by taking into consideration cultural and environmental impacts of ,,Tier 1
SP-158-02,Explore global social and environmental impacts of computer use and disposal (e-waste),,Tier 1
SP-158-03,"Environmental impacts of design choices in specific areas such as algorithms, operating systems, networks, ",,Tier 2
SP-158-04,Guidelines for sustainable design standards,,Elective
SP-158-05,Systemic effects of complex computer-mediated phenomena (e.g. telecommuting or web shopping),,Elective
SP-158-06,"Pervasive computing; information processingintegrated into everyday objects and activities, such as smart ",,Elective
SP-158-07,"Research on applications of computing to environmental issues, such as energy, pollution, resource usage, ",,Elective
SP-158-08,"The interdependence ofthe sustainability of software systems with social systems, including the knowledge ",,Elective
SP-159-01,Prehistory—the world before 1946,,Elective
SP-159-02,"History of computer hardware, software, networking (cross-reference AR/Digital logic and digital systems/ ",COMP 1600,Elective
SP-159-03,Pioneers of computing,,Elective
SP-159-04,History oftheInternet,,Elective
SP-160-01,Monopolies and their economic implications,,Elective
SP-160-02,Effect of skilled labor supply and demand on the quality of computing products,,Elective
SP-160-03,Pricing strategies in the computing domain,,Elective
SP-160-04,The phenomenon of outsourcing and off-shoring software development; impacts on employment and on ,,Elective
SP-160-05,Consequences of globalization for the computer science profession,,Elective
SP-160-06,Differences in access to computing resources and the possible effects thereof,,Elective
SP-160-07,"Cost/benefit analysis of jobs with considerations tomanufacturing, hardware, software, and engineering ",,Elective
SP-160-08,Cost estimates versus actual costs in relation to total costs,,Elective
SP-160-09,Entrepreneurship: prospects and pitfalls,,Elective
SP-160-10,Network effect or demand-side economies of scale,,Elective
SP-160-11,Use of engineering economics in dealing with finances,,Elective
SP-161-01,Examples of computer crimes and legal redress for computer criminals (cross-reference IAS/Digital ,,Elective
SP-161-02,"Social engineering, identity theft and recovery (cross-reference HCI/Human Factors and Security/trust, ",,Elective
SP-161-03,Issues surrounding the misuse of access and breaches in security,,Elective
SP-161-04,"Motivations and ramifications of cyber terrorism and criminal hacking, “cracking”",,Elective
SP-161-05,"Effects of malware, such as viruses, worms and Trojan horses",,Elective
SP-161-06,Crime prevention strategies,,Elective
SP-161-07,Security policies (cross-reference IAS/SecurityPolicy and Governance/policies),,Elective
